Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmountINR
LP001002,MALE,No,0,Graduate,No,5849,0.0,146.00504201680673,360.0,1.0,Urban,Y,12264.423529411764
LP001003,MALE,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N,10752.0
LP001005,MALE,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y,5544.0
LP001006,MALE,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y,10080.0
LP001008,MALE,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y,11844.0
LP001011,MALE,Yes,2,Graduate,Yes,5417,4196.0,267.0,360.0,1.0,Urban,Y,22428.0
LP001013,MALE,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y,7980.0
LP001014,MALE,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,N,13272.0
LP001018,MALE,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y,14112.0
LP001020,MALE,Yes,1,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban,N,29316.0
LP001024,MALE,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y,5880.0
LP001027,MALE,Yes,2,Graduate,,2500,1840.0,109.0,360.0,1.0,Urban,Y,9156.0
LP001028,MALE,Yes,2,Graduate,No,3073,8106.0,200.0,360.0,1.0,Urban,Y,16800.0
LP001029,MALE,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,N,9576.0
LP001030,MALE,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban,Y,1428.0
LP001032,MALE,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y,10500.0
LP001034,MALE,No,1,Not Graduate,No,3596,0.0,100.0,240.0,,Urban,Y,8400.0
LP001036,FEMALE,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N,6384.0
LP001038,MALE,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N,11172.0
LP001041,MALE,Yes,0,Graduate,,2600,3500.0,115.0,,1.0,Urban,Y,9660.0
LP001043,MALE,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,8736.0
LP001046,MALE,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,Y,26460.0
LP001047,MALE,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,9744.0
LP001050,MALE,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,9408.0
LP001052,MALE,Yes,1,Graduate,,3717,2925.0,151.0,360.0,,Semiurban,N,12684.0
LP001066,MALE,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y,16044.0
LP001068,MALE,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,10248.0
LP001073,MALE,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,9240.0
LP001086,MALE,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,2940.0
LP001087,FEMALE,No,2,Graduate,,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,10080.0
LP001091,MALE,Yes,1,Graduate,,4166,3369.0,201.0,360.0,,Urban,N,16884.0
LP001095,MALE,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,6216.0
LP001097,MALE,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,8904.0
LP001098,MALE,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,9576.0
LP001100,MALE,No,3+,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,N,26880.0
LP001106,MALE,Yes,0,Graduate,No,2275,2067.0,146.00504201680673,360.0,1.0,Urban,Y,12264.423529411764
LP001109,MALE,Yes,0,Graduate,No,1828,1330.0,100.0,,0.0,Urban,N,8400.0
LP001112,FEMALE,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,12096.0
LP001114,MALE,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y,15456.0
LP001116,MALE,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,9240.0
LP001119,MALE,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,6720.0
LP001120,MALE,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,3948.0
LP001123,MALE,Yes,0,Graduate,No,2400,0.0,75.0,360.0,,Urban,Y,6300.0
LP001131,MALE,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,11256.0
LP001136,MALE,Yes,0,Not Graduate,Yes,4695,0.0,96.0,,1.0,Urban,Y,8064.0
LP001137,FEMALE,No,0,Graduate,No,3410,0.0,88.0,,1.0,Urban,Y,7392.0
LP001138,MALE,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,3696.0
LP001144,MALE,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,12096.0
LP001146,FEMALE,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,10080.0
LP001151,FEMALE,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,12096.0
LP001155,FEMALE,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,8400.0
LP001157,FEMALE,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,10080.0
LP001164,FEMALE,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,9408.0
LP001179,MALE,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,11256.0
LP001186,FEMALE,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,N,24024.0
LP001194,MALE,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,8148.0
LP001195,MALE,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,8064.0
LP001197,MALE,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,11340.0
LP001198,MALE,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,Y,15120.0
LP001199,MALE,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,12096.0
LP001205,MALE,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,10080.0
LP001206,MALE,Yes,3+,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,8316.0
LP001207,MALE,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,13860.0
LP001213,MALE,Yes,1,Graduate,No,4945,0.0,146.00504201680673,360.0,0.0,Rural,N,12264.423529411764
LP001222,FEMALE,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,9744.0
LP001225,MALE,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N,21672.0
LP001228,MALE,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,10584.0
LP001233,MALE,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,Y,26208.0
LP001238,MALE,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,10500.0
LP001241,FEMALE,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,11424.0
LP001243,MALE,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,14448.0
LP001245,MALE,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,8148.0
LP001248,MALE,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,6804.0
LP001250,MALE,Yes,3+,Not Graduate,No,4755,0.0,95.0,,0.0,Semiurban,N,7980.0
LP001253,MALE,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,15708.0
LP001255,MALE,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,9492.0
LP001256,MALE,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N,14784.0
LP001259,MALE,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,9240.0
LP001263,MALE,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,15120.0
LP001264,MALE,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360.0,,Semiurban,Y,10920.0
LP001265,FEMALE,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,9324.0
LP001266,MALE,Yes,1,Graduate,Yes,2395,0.0,146.00504201680673,360.0,1.0,Semiurban,Y,12264.423529411764
LP001267,FEMALE,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,N,14028.0
LP001273,MALE,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,,Semiurban,N,22260.0
LP001275,MALE,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,4200.0
LP001279,MALE,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,11424.0
LP001280,MALE,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,,Semiurban,Y,8316.0
LP001282,MALE,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,8736.0
LP001289,MALE,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y,17640.0
LP001310,MALE,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,14700.0
LP001316,MALE,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,11004.0
LP001318,MALE,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,15792.0
LP001319,MALE,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,6804.0
LP001322,MALE,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,10248.0
LP001325,MALE,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,2100.0
LP001326,MALE,No,0,Graduate,,6782,0.0,146.00504201680673,360.0,,Urban,N,12264.423529411764
LP001327,FEMALE,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,11508.0
LP001333,MALE,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,4200.0
LP001334,MALE,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,9660.0
LP001343,MALE,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,11004.0
LP001345,MALE,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,11172.0
LP001349,MALE,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,12684.0
LP001350,MALE,Yes,,Graduate,No,13650,0.0,146.00504201680673,360.0,1.0,Urban,Y,12264.423529411764
LP001356,MALE,Yes,0,Graduate,No,4652,3583.0,146.00504201680673,360.0,1.0,Semiurban,Y,12264.423529411764
LP001322,MALE,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,10248.0
LP001325,MALE,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,2100.0
LP001326,MALE,No,0,Graduate,,6782,0.0,146.00504201680673,360.0,,Urban,N,12264.423529411764
LP001333,MALE,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,4200.0
LP001357,MALE,Yes,,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y,13440.0
LP001367,MALE,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,8400.0
LP001369,MALE,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,Y,18900.0
LP001370,MALE,No,0,Not Graduate,,7333,0.0,120.0,360.0,1.0,Rural,N,10080.0
LP001379,MALE,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N,18144.0
LP001384,MALE,Yes,3+,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,7896.0
LP001385,MALE,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,11424.0
LP001387,FEMALE,Yes,0,Graduate,,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,11676.0
LP001391,MALE,Yes,0,Not Graduate,No,3572,4114.0,152.0,,0.0,Rural,N,12768.0
LP001392,FEMALE,No,1,Graduate,Yes,7451,0.0,146.00504201680673,360.0,1.0,Semiurban,Y,12264.423529411764
LP001398,MALE,No,0,Graduate,,5050,0.0,118.0,360.0,1.0,Semiurban,Y,9912.0
LP001401,MALE,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,Y,15540.0
LP001404,FEMALE,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,12936.0
LP001405,MALE,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,,Urban,Y,7140.0
LP001421,MALE,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N,14700.0
LP001422,FEMALE,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,Y,21756.0
LP001426,MALE,Yes,,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,15120.0
LP001430,FEMALE,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,3696.0
LP001431,FEMALE,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,11508.0
LP001432,MALE,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,6804.0
LP001439,MALE,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,16296.0
LP001443,FEMALE,No,0,Graduate,No,3692,0.0,93.0,360.0,,Rural,Y,7812.0
LP001448,MALE,Yes,3+,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,Y,31080.0
LP001449,MALE,No,0,Graduate,No,3865,1640.0,146.00504201680673,360.0,1.0,Rural,Y,12264.423529411764
LP001451,MALE,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,N,13440.0
LP001465,MALE,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,,Rural,N,15288.0
LP001469,MALE,No,0,Graduate,Yes,20166,0.0,650.0,480.0,,Urban,Y,54600.0
LP001473,MALE,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,6216.0
LP001478,MALE,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,5880.0
LP001482,MALE,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,2100.0
LP001487,MALE,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,8568.0
LP001488,MALE,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N,24360.0
LP001489,FEMALE,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N,7056.0
LP001491,MALE,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,7392.0
LP001492,MALE,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,N,20328.0
LP001493,MALE,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N,10836.0
LP001497,MALE,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N,15540.0
LP001498,MALE,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y,14112.0
LP001504,MALE,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,14700.0
LP001507,MALE,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,10248.0
LP001508,MALE,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,Y,15708.0
LP001514,FEMALE,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,8400.0
LP001516,FEMALE,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,Y,5880.0
LP001518,MALE,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,2520.0
LP001519,FEMALE,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,N,18900.0
LP001520,MALE,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,10500.0
LP001528,MALE,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,N,9912.0
LP001529,MALE,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,Y,12768.0
LP001531,MALE,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,N,20496.0
LP001532,MALE,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,N,9492.0
LP001535,MALE,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,Y,4200.0
LP001536,MALE,Yes,3+,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,Y,50400.0
LP001541,MALE,Yes,1,Graduate,No,6000,0.0,160.0,360.0,,Rural,Y,13440.0
LP001543,MALE,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,Y,15708.0
LP001546,MALE,No,0,Graduate,,2980,2083.0,120.0,360.0,1.0,Rural,Y,10080.0
LP001552,MALE,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y,21420.0
LP001560,MALE,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,8232.0
LP001562,MALE,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,N,23100.0
LP001565,MALE,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,10164.0
LP001570,MALE,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,13272.0
LP001572,MALE,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,Y,6300.0
LP001574,MALE,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,Y,15288.0
LP001577,FEMALE,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,N,9408.0
LP001578,MALE,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,10836.0
LP001579,MALE,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,5292.0
LP001580,MALE,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,16800.0
LP001581,MALE,Yes,0,Not Graduate,,1820,1769.0,95.0,360.0,1.0,Rural,Y,7980.0
LP001585,MALE,Yes,3+,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,Y,58800.0
LP001586,MALE,Yes,3+,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,N,6804.0
LP001594,MALE,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,Y,15708.0
LP001603,MALE,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,N,7308.0
LP001606,MALE,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,Y,9744.0
LP001608,MALE,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,Y,8484.0
LP001610,MALE,Yes,3+,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,N,41580.0
LP001616,MALE,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y,9744.0
LP001630,MALE,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,N,8568.0
LP001633,MALE,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,0.0,Urban,N,15120.0
LP001634,MALE,No,0,Graduate,No,1916,5063.0,67.0,360.0,,Rural,N,5628.0
LP001636,MALE,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y,6132.0
LP001637,MALE,Yes,1,Graduate,No,33846,0.0,260.0,360.0,1.0,Semiurban,N,21840.0
LP001639,FEMALE,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y,9072.0
LP001640,MALE,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,Y,10080.0
LP001641,MALE,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,N,5544.0
LP001643,MALE,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,,Rural,Y,4872.0
LP001644,MALE,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,Y,14112.0
LP001647,MALE,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,Y,15792.0
LP001653,MALE,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,Y,4032.0
LP001656,MALE,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,N,13776.0
LP001657,MALE,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,N,13440.0
LP001658,MALE,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y,6384.0
LP001664,MALE,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,Y,10080.0
LP001665,MALE,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,N,14280.0
LP001666,MALE,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,Y,15708.0
LP001669,FEMALE,No,0,Not Graduate,No,1907,2365.0,120.0,,1.0,Urban,Y,10080.0
LP001671,FEMALE,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,,Semiurban,Y,9492.0
LP001673,MALE,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,N,6972.0
