Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmountINR
LP001674,MALE,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,Y,7560.0
LP001677,MALE,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,Y,13944.0
LP001682,MALE,Yes,3+,Not Graduate,No,3992,0.0,146.00504201680673,180.0,1.0,Urban,N,12264.423529411764
LP001688,MALE,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,Y,11340.0
LP001691,MALE,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,1.0,Semiurban,Y,10416.0
LP001692,FEMALE,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,Y,10080.0
LP001693,FEMALE,No,0,Graduate,No,3244,0.0,80.0,360.0,1.0,Urban,Y,6720.0
LP001698,MALE,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,Y,4620.0
LP001699,MALE,No,0,Graduate,No,2479,0.0,59.0,360.0,1.0,Urban,Y,4956.0
LP001702,MALE,No,0,Graduate,No,3418,0.0,127.0,360.0,1.0,Semiurban,N,10668.0
LP001708,FEMALE,No,0,Graduate,No,10000,0.0,214.0,360.0,1.0,Semiurban,N,17976.0
LP001711,MALE,Yes,3+,Graduate,No,3430,1250.0,128.0,360.0,0.0,Semiurban,N,10752.0
LP001713,MALE,Yes,1,Graduate,Yes,7787,0.0,240.0,360.0,1.0,Urban,Y,20160.0
LP001715,MALE,Yes,3+,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,Y,10920.0
LP001716,MALE,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,Y,11508.0
LP001720,MALE,Yes,3+,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,Y,8400.0
LP001722,MALE,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,N,11340.0
LP001726,MALE,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y,11004.0
LP001732,MALE,Yes,2,Graduate,,5000,0.0,72.0,360.0,0.0,Semiurban,N,6048.0
LP001734,FEMALE,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,,Semiurban,Y,10668.0
LP001736,MALE,Yes,0,Graduate,No,2221,0.0,60.0,360.0,0.0,Urban,N,5040.0
LP001743,MALE,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,Y,9744.0
LP001744,MALE,No,0,Graduate,No,2971,2791.0,144.0,360.0,1.0,Semiurban,Y,12096.0
LP001749,MALE,Yes,0,Graduate,No,7578,1010.0,175.0,,1.0,Semiurban,Y,14700.0
LP001750,MALE,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,Y,10752.0
LP001751,MALE,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,N,14280.0
LP001754,MALE,Yes,,Not Graduate,Yes,4735,0.0,138.0,360.0,1.0,Urban,N,11592.0
LP001758,MALE,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,Y,17640.0
LP001760,MALE,Yes,,Graduate,No,4758,0.0,158.0,480.0,1.0,Semiurban,Y,13272.0
LP001761,MALE,No,0,Graduate,Yes,6400,0.0,200.0,360.0,1.0,Rural,Y,16800.0
LP001765,MALE,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,1.0,Semiurban,Y,8736.0
LP001768,MALE,Yes,0,Graduate,,3716,0.0,42.0,180.0,1.0,Rural,Y,3528.0
LP001770,MALE,No,0,Not Graduate,No,3189,2598.0,120.0,,1.0,Rural,Y,10080.0
LP001776,FEMALE,No,0,Graduate,No,8333,0.0,280.0,360.0,1.0,Semiurban,Y,23520.0
LP001778,MALE,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y,11760.0
LP001784,MALE,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,Y,14280.0
LP001786,MALE,Yes,0,Graduate,,5746,0.0,255.0,360.0,,Urban,N,21420.0
LP001788,FEMALE,No,0,Graduate,Yes,3463,0.0,122.0,360.0,,Urban,Y,10248.0
LP001790,FEMALE,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural,Y,9408.0
LP001792,MALE,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y,8064.0
LP001798,MALE,Yes,2,Graduate,No,5819,5000.0,120.0,360.0,1.0,Rural,Y,10080.0
LP001800,MALE,Yes,1,Not Graduate,No,2510,1983.0,140.0,180.0,1.0,Urban,N,11760.0
LP001806,MALE,No,0,Graduate,No,2965,5701.0,155.0,60.0,1.0,Urban,Y,13020.0
LP001807,MALE,Yes,2,Graduate,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y,9072.0
LP001811,MALE,Yes,0,Not Graduate,No,3406,4417.0,123.0,360.0,1.0,Semiurban,Y,10332.0
LP001813,MALE,No,0,Graduate,Yes,6050,4333.0,120.0,180.0,1.0,Urban,N,10080.0
LP001814,MALE,Yes,2,Graduate,No,9703,0.0,112.0,360.0,1.0,Urban,Y,9408.0
LP001819,MALE,Yes,1,Not Graduate,No,6608,0.0,137.0,180.0,1.0,Urban,Y,11508.0
LP001824,MALE,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban,Y,10332.0
LP001825,MALE,Yes,0,Graduate,No,1809,1868.0,90.0,360.0,1.0,Urban,Y,7560.0
LP001835,MALE,Yes,0,Not Graduate,No,1668,3890.0,201.0,360.0,0.0,Semiurban,N,16884.0
LP001836,FEMALE,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban,N,11592.0
LP001841,MALE,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y,8736.0
LP001843,MALE,Yes,1,Not Graduate,No,2661,7101.0,279.0,180.0,1.0,Semiurban,Y,23436.0
LP001844,MALE,No,0,Graduate,Yes,16250,0.0,192.0,360.0,0.0,Urban,N,16128.0
LP001846,FEMALE,No,3+,Graduate,No,3083,0.0,255.0,360.0,1.0,Rural,Y,21420.0
LP001849,MALE,No,0,Not Graduate,No,6045,0.0,115.0,360.0,0.0,Rural,N,9660.0
LP001854,MALE,Yes,3+,Graduate,No,5250,0.0,94.0,360.0,1.0,Urban,N,7896.0
LP001859,MALE,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural,N,25536.0
LP001864,MALE,Yes,3+,Not Graduate,No,4931,0.0,128.0,360.0,,Semiurban,N,10752.0
LP001865,MALE,Yes,1,Graduate,No,6083,4250.0,330.0,360.0,,Urban,Y,27720.0
LP001868,MALE,No,0,Graduate,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,11256.0
LP001870,FEMALE,No,1,Graduate,No,3481,0.0,155.0,36.0,1.0,Semiurban,N,13020.0
LP001871,FEMALE,No,0,Graduate,No,7200,0.0,120.0,360.0,1.0,Rural,Y,10080.0
LP001872,MALE,No,0,Graduate,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,10752.0
LP001875,MALE,No,0,Graduate,No,4095,3447.0,151.0,360.0,1.0,Rural,Y,12684.0
LP001877,MALE,Yes,2,Graduate,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,12600.0
LP001882,MALE,Yes,3+,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban,Y,13440.0
LP001883,FEMALE,No,0,Graduate,,3418,0.0,135.0,360.0,1.0,Rural,N,11340.0
LP001884,FEMALE,No,1,Graduate,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,7560.0
LP001888,FEMALE,No,0,Graduate,No,3237,0.0,30.0,360.0,1.0,Urban,Y,2520.0
LP001891,MALE,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,Y,11424.0
LP001892,MALE,No,0,Graduate,No,2833,1857.0,126.0,360.0,1.0,Rural,Y,10584.0
LP001894,MALE,Yes,0,Graduate,No,2620,2223.0,150.0,360.0,1.0,Semiurban,Y,12600.0
LP001896,MALE,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,Y,7560.0
LP001900,MALE,Yes,1,Graduate,No,2750,1842.0,115.0,360.0,1.0,Semiurban,Y,9660.0
LP001903,MALE,Yes,0,Graduate,No,3993,3274.0,207.0,360.0,1.0,Semiurban,Y,17388.0
LP001904,MALE,Yes,0,Graduate,No,3103,1300.0,80.0,360.0,1.0,Urban,Y,6720.0
LP001907,MALE,Yes,0,Graduate,No,14583,0.0,436.0,360.0,1.0,Semiurban,Y,36624.0
LP001908,FEMALE,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,,Rural,Y,10416.0
LP001910,MALE,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,N,13272.0
LP001914,MALE,Yes,0,Graduate,No,3927,800.0,112.0,360.0,1.0,Semiurban,Y,9408.0
LP001915,MALE,Yes,2,Graduate,No,2301,985.7999878,78.0,180.0,1.0,Urban,Y,6552.0
LP001917,FEMALE,No,0,Graduate,No,1811,1666.0,54.0,360.0,1.0,Urban,Y,4536.0
LP001922,MALE,Yes,0,Graduate,No,20667,0.0,146.00504201680673,360.0,1.0,Rural,N,12264.423529411764
LP001924,MALE,No,0,Graduate,No,3158,3053.0,89.0,360.0,1.0,Rural,Y,7476.0
LP001925,FEMALE,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban,N,8316.0
LP001926,MALE,Yes,0,Graduate,No,3704,2000.0,120.0,360.0,1.0,rural,Y,10080.0
LP001931,FEMALE,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,Y,9660.0
LP001935,MALE,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,rural,Y,15708.0
LP001936,MALE,Yes,0,Graduate,No,3075,2416.0,139.0,360.0,1.0,rural,Y,11676.0
LP001938,MALE,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban,N,10668.0
LP001940,MALE,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,Y,11256.0
LP001945,FEMALE,No,,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,N,12012.0
LP001947,MALE,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban,Y,14448.0
LP001949,MALE,Yes,3+,Graduate,,4416,1250.0,110.0,360.0,1.0,Urban,Y,9240.0
LP001953,MALE,Yes,1,Graduate,No,6875,0.0,200.0,360.0,1.0,Semiurban,Y,16800.0
LP001954,FEMALE,Yes,1,Graduate,No,4666,0.0,135.0,360.0,1.0,Urban,Y,11340.0
LP001955,FEMALE,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,rural,N,12684.0
LP001963,MALE,Yes,1,Graduate,No,2014,2925.0,113.0,360.0,1.0,Urban,N,9492.0
LP001964,MALE,Yes,0,Not Graduate,No,1800,2934.0,93.0,360.0,0.0,Urban,N,7812.0
LP001972,MALE,Yes,,Not Graduate,No,2875,1750.0,105.0,360.0,1.0,Semiurban,Y,8820.0
LP001974,FEMALE,No,0,Graduate,No,5000,0.0,132.0,360.0,1.0,rural,Y,11088.0
LP001977,MALE,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,Y,8064.0
LP001978,MALE,No,0,Graduate,No,4000,2500.0,140.0,360.0,1.0,rural,Y,11760.0
LP001990,MALE,No,0,Not Graduate,No,2000,0.0,146.00504201680673,360.0,1.0,Urban,N,12264.423529411764
LP001993,FEMALE,No,0,Graduate,No,3762,1666.0,135.0,360.0,1.0,rural,Y,11340.0
LP001994,FEMALE,No,0,Graduate,No,2400,1863.0,104.0,360.0,0.0,Urban,N,8736.0
LP001996,MALE,No,0,Graduate,No,20233,0.0,480.0,360.0,1.0,rural,N,40320.0
LP001998,MALE,Yes,2,Not Graduate,No,7667,0.0,185.0,360.0,,rural,Y,15540.0
LP002002,FEMALE,No,0,Graduate,No,2917,0.0,84.0,360.0,1.0,Semiurban,Y,7056.0
LP002004,MALE,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban,Y,9324.0
LP002006,FEMALE,No,0,Graduate,No,2507,0.0,56.0,360.0,1.0,rural,Y,4704.0
LP002008,MALE,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,,rural,Y,12096.0
LP002024,MALE,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,rural,N,13356.0
LP002031,MALE,Yes,1,Not Graduate,No,3399,1640.0,111.0,180.0,1.0,Urban,Y,9324.0
LP002035,MALE,Yes,2,Graduate,No,3717,0.0,120.0,360.0,1.0,Semiurban,Y,10080.0
LP002036,MALE,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,,Urban,Y,7392.0
LP002043,FEMALE,No,1,Graduate,No,3541,0.0,112.0,360.0,,Semiurban,Y,9408.0
LP002050,MALE,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,rural,N,13020.0
LP002051,MALE,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,Y,9660.0
LP002053,MALE,Yes,3+,Graduate,No,4342,189.0,124.0,360.0,1.0,Semiurban,Y,10416.0
LP002054,MALE,Yes,2,Not Graduate,No,3601,1590.0,146.00504201680673,360.0,1.0,rural,Y,12264.423529411764
LP002055,FEMALE,No,0,Graduate,No,3166,2985.0,132.0,360.0,,rural,Y,11088.0
LP002065,MALE,Yes,3+,Graduate,No,15000,0.0,300.0,360.0,1.0,rural,Y,25200.0
LP002067,MALE,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,rural,N,31584.0
LP002068,MALE,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,rural,Y,10920.0
LP002082,MALE,Yes,0,Graduate,Yes,5818,2160.0,184.0,360.0,1.0,Semiurban,Y,15456.0
LP002086,FEMALE,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,N,9240.0
LP002087,FEMALE,No,0,Graduate,No,2500,0.0,67.0,360.0,1.0,Urban,Y,5628.0
LP002097,MALE,No,1,Graduate,No,4384,1793.0,117.0,360.0,1.0,Urban,Y,9828.0
LP002098,MALE,No,0,Graduate,No,2935,0.0,98.0,360.0,1.0,Semiurban,Y,8232.0
LP002100,MALE,No,,Graduate,No,2833,0.0,71.0,360.0,1.0,Urban,Y,5964.0
LP002101,MALE,Yes,0,Graduate,,63337,0.0,490.0,180.0,1.0,Urban,Y,41160.0
LP002103,MALE,Yes,1,Graduate,Yes,9833,1833.0,182.0,180.0,1.0,Urban,Y,15288.0
LP002106,MALE,Yes,,Graduate,Yes,5503,4490.0,70.0,,1.0,Semiurban,Y,5880.0
LP002110,MALE,Yes,1,Graduate,,5250,688.0,160.0,360.0,1.0,rural,Y,13440.0
LP002112,MALE,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,rural,Y,14784.0
LP002113,FEMALE,No,3+,Not Graduate,No,1830,0.0,146.00504201680673,360.0,0.0,Urban,N,12264.423529411764
LP002114,FEMALE,No,0,Graduate,No,4160,0.0,71.0,360.0,1.0,Semiurban,Y,5964.0
LP002115,MALE,Yes,3+,Not Graduate,No,2647,1587.0,173.0,360.0,1.0,rural,N,14532.0
LP002116,FEMALE,No,0,Graduate,No,2378,0.0,46.0,360.0,1.0,rural,N,3864.0
LP002119,MALE,Yes,1,Not Graduate,No,4554,1229.0,158.0,360.0,1.0,Urban,Y,13272.0
LP002126,MALE,Yes,3+,Not Graduate,No,3173,0.0,74.0,360.0,1.0,Semiurban,Y,6216.0
LP002128,MALE,Yes,2,Graduate,,2583,2330.0,125.0,360.0,1.0,rural,Y,10500.0
LP002129,MALE,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,Y,13440.0
LP002130,MALE,Yes,,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,rural,N,12768.0
LP002131,MALE,Yes,2,Not Graduate,No,3083,2168.0,126.0,360.0,1.0,Urban,Y,10584.0
LP002137,MALE,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,,Semiurban,Y,21756.0
LP002138,MALE,Yes,0,Graduate,No,2625,6250.0,187.0,360.0,1.0,rural,Y,15708.0
LP002139,MALE,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban,Y,19152.0
LP002140,MALE,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,rural,N,25872.0
LP002141,MALE,Yes,3+,Graduate,No,2666,2083.0,95.0,360.0,1.0,rural,Y,7980.0
LP002142,FEMALE,Yes,0,Graduate,Yes,5500,0.0,105.0,360.0,0.0,rural,N,8820.0
LP002143,FEMALE,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban,Y,10920.0
LP002144,FEMALE,No,,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,Y,9744.0
LP002149,MALE,Yes,2,Graduate,No,8333,3167.0,165.0,360.0,1.0,rural,Y,13860.0
LP002151,MALE,Yes,1,Graduate,No,3875,0.0,67.0,360.0,1.0,Urban,N,5628.0
LP002158,MALE,Yes,0,Not Graduate,No,3000,1666.0,100.0,480.0,0.0,Urban,N,8400.0
LP002160,MALE,Yes,3+,Graduate,No,5167,3167.0,200.0,360.0,1.0,Semiurban,Y,16800.0
LP002161,FEMALE,No,1,Graduate,No,4723,0.0,81.0,360.0,1.0,Semiurban,N,6804.0
LP002170,MALE,Yes,2,Graduate,No,5000,3667.0,236.0,360.0,1.0,Semiurban,Y,19824.0
LP002175,MALE,Yes,0,Graduate,No,4750,2333.0,130.0,360.0,1.0,Urban,Y,10920.0
LP002178,MALE,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,,Urban,Y,7980.0
LP002180,MALE,No,0,Graduate,Yes,6822,0.0,141.0,360.0,1.0,rural,Y,11844.0
LP002181,MALE,No,0,Not Graduate,No,6216,0.0,133.0,360.0,1.0,rural,N,11172.0
LP002187,MALE,No,0,Graduate,No,2500,0.0,96.0,480.0,1.0,Semiurban,N,8064.0
LP002188,MALE,No,0,Graduate,No,5124,0.0,124.0,,0.0,rural,N,10416.0
LP002190,MALE,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,Y,14700.0
LP002191,MALE,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,rural,N,47880.0
LP002194,FEMALE,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,Y,4620.0
LP002197,MALE,Yes,2,Graduate,No,5185,0.0,155.0,360.0,1.0,Semiurban,Y,13020.0
LP002201,MALE,Yes,2,Graduate,Yes,9323,7873.0,380.0,300.0,1.0,rural,Y,31920.0
LP002205,MALE,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,N,9324.0
LP002209,FEMALE,No,0,Graduate,,2764,1459.0,110.0,360.0,1.0,Urban,Y,9240.0
LP002211,MALE,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,Y,10080.0
LP002219,MALE,Yes,3+,Graduate,No,8750,4996.0,130.0,360.0,1.0,rural,Y,10920.0
LP002223,MALE,Yes,0,Graduate,No,4310,0.0,130.0,360.0,,Semiurban,Y,10920.0
LP002224,MALE,No,0,Graduate,No,3069,0.0,71.0,480.0,1.0,Urban,N,5964.0
LP002225,MALE,Yes,2,Graduate,No,5391,0.0,130.0,360.0,1.0,Urban,Y,10920.0
LP002226,MALE,Yes,0,Graduate,,3333,2500.0,128.0,360.0,1.0,Semiurban,Y,10752.0
LP002229,MALE,No,0,Graduate,No,5941,4232.0,296.0,360.0,1.0,Semiurban,Y,24864.0
LP002231,FEMALE,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban,Y,13104.0
LP002234,MALE,No,0,Graduate,Yes,7167,0.0,128.0,360.0,1.0,Urban,Y,10752.0
LP002236,MALE,Yes,2,Graduate,No,4566,0.0,100.0,360.0,1.0,Urban,N,8400.0
LP002237,MALE,No,1,Graduate,,3667,0.0,113.0,180.0,1.0,Urban,Y,9492.0
LP002239,MALE,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,Y,11088.0
LP002243,MALE,Yes,0,Not Graduate,No,3010,3136.0,146.00504201680673,360.0,0.0,Urban,N,12264.423529411764
LP002244,MALE,Yes,0,Graduate,No,2333,2417.0,136.0,360.0,1.0,Urban,Y,11424.0
LP002250,MALE,Yes,0,Graduate,No,5488,0.0,125.0,360.0,1.0,rural,Y,10500.0
LP002255,MALE,No,3+,Graduate,No,9167,0.0,185.0,360.0,1.0,rural,Y,15540.0
LP002262,MALE,Yes,3+,Graduate,No,9504,0.0,275.0,360.0,1.0,rural,Y,23100.0
LP002263,MALE,Yes,0,Graduate,No,2583,2115.0,120.0,360.0,,Urban,Y,10080.0
LP002265,MALE,Yes,2,Not Graduate,No,1993,1625.0,113.0,180.0,1.0,Semiurban,Y,9492.0
LP002266,MALE,Yes,2,Graduate,No,3100,1400.0,113.0,360.0,1.0,Urban,Y,9492.0
LP002272,MALE,Yes,2,Graduate,No,3276,484.0,135.0,360.0,,Semiurban,Y,11340.0
LP002277,FEMALE,No,0,Graduate,No,3180,0.0,71.0,360.0,0.0,Urban,N,5964.0
LP002281,MALE,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban,Y,7980.0
LP002284,MALE,No,0,Not Graduate,No,3902,1666.0,109.0,360.0,1.0,rural,Y,9156.0
LP002287,FEMALE,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,N,8652.0
LP002288,MALE,Yes,2,Not Graduate,No,2889,0.0,45.0,180.0,0.0,Urban,N,3780.0
LP002296,MALE,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,rural,N,5460.0
LP002297,MALE,No,0,Graduate,No,2500,20000.0,103.0,360.0,1.0,Semiurban,Y,8652.0
LP002300,FEMALE,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,Y,4452.0
LP002301,FEMALE,No,0,Graduate,Yes,7441,0.0,194.0,360.0,1.0,rural,N,16296.0
LP002305,FEMALE,No,0,Graduate,No,4547,0.0,115.0,360.0,1.0,Semiurban,Y,9660.0
LP002308,MALE,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban,Y,9660.0
